item_id,order_id,product_id,quantity,unit_price,item_total,discount_pct
ITEM01335,ORD00110,PROD146,9,336.53,2056.53,32.1
ITEM01336,ORD00538,PROD012,4,990.04,3568.1,9.9
ITEM01337,ORD01438,PROD151,10,3995.85,33724.97,15.6
ITEM01338,ORD01495,PROD133,1,3172.98,2547.9,19.7
ITEM01340,ORD00725,PROD176,7,4205.5,23050.35,21.7
ITEM01341,ORD01082,PROD021,3,2552.16,5673.45,25.9
ITEM01343,ORD00863,PROD036,9,363.31,2720.47,16.8
ITEM01344,ORD00668,PROD010,3,1878.95,3804.87,32.5
ITEM01345,ORD00540,PROD047,1,2140.33,1701.56,20.5
ITEM01346,ORD01256,PROD193,3,3174.92,9524.76,0.0
ITEM01347,ORD01130,PROD019,10,2242.19,20090.02,10.4
ITEM01348,ORD00140,PROD088,4,1358.8,4326.42,20.4
ITEM01349,ORD01123,PROD168,6,4430.9,18157.83,31.7
ITEM01350,ORD00557,PROD025,9,2888.9,18148.07,30.2
ITEM01351,ORD00558,PROD036,9,1271.08,10249.99,10.4
ITEM01352,ORD00032,PROD166,7,4593.79,31256.15,2.8
ITEM01353,ORD01217,PROD176,1,954.85,697.04,27.0
ITEM01354,ORD00496,PROD130,1,2140.67,1333.64,37.7
ITEM01355,ORD01114,PROD091,6,4613.41,20566.58,25.7
ITEM01357,ORD00724,PROD054,4,2253.4,8355.61,7.3
ITEM01358,ORD00631,PROD099,4,2222.14,7173.07,19.3
ITEM01359,ORD00941,PROD131,9,2507.63,16723.38,25.9
ITEM01360,ORD00143,PROD072,6,2458.73,11226.56,23.9
ITEM01361,ORD01275,PROD009,8,1041.42,0.0,100.0
ITEM01362,ORD00383,PROD084,2,4211.62,7252.41,13.9
ITEM01363,ORD01024,PROD075,8,2991.29,21561.22,9.9
ITEM01364,ORD01314,PROD028,2,2509.06,4190.13,16.5
ITEM01365,ORD00106,PROD184,1,1791.69,1637.6,8.6
ITEM01366,ORD01408,PROD100,1,2662.99,2023.87,24.0
ITEM01367,ORD00764,PROD172,5,3589.16,15576.95,13.2
ITEM01368,ORD00520,PROD085,6,2238.98,10572.46,21.3
ITEM01369,ORD01046,PROD043,10,3091.57,19136.82,38.1
ITEM01370,ORD00937,PROD059,6,3174.08,18644.55,2.1
ITEM01371,ORD00627,PROD126,3,1352.16,3569.7,12.0
ITEM01372,ORD01085,PROD003,10,934.35,8063.44,13.7
ITEM01373,ORD00967,PROD001,7,2387.29,13987.13,16.3
ITEM01374,ORD00076,PROD197,6,4945.83,25342.43,14.6
ITEM01375,ORD00689,PROD138,4,2807.64,10848.72,3.4
ITEM01376,ORD00818,PROD116,10,718.05,4552.44,36.6
ITEM01377,ORD00780,PROD128,9,1981.87,16195.84,9.2
ITEM01378,ORD00314,PROD122,9,3711.22,29960.68,10.3
ITEM01379,ORD00461,PROD096,2,348.96,562.52,19.4
ITEM01380,ORD00057,PROD020,9,306.44,2333.23,15.4
ITEM01381,ORD01489,PROD158,2,3544.87,4891.92,31.0
ITEM01382,ORD00097,PROD014,8,1197.48,9005.05,6.0
ITEM01383,ORD00761,PROD193,2,785.8,1038.83,33.9
ITEM01384,ORD00804,PROD012,1,2948.08,2609.05,11.5
ITEM01385,ORD00014,PROD053,10,4540.02,28602.13,37.0
ITEM01386,ORD01197,PROD046,7,1810.31,8857.85,30.1
ITEM01387,ORD01329,PROD041,5,4680.69,17248.34,26.3
ITEM01388,ORD00633,PROD186,9,4352.98,31028.04,20.8
ITEM01389,ORD00558,PROD111,8,3649.54,20320.64,30.4
ITEM01390,ORD01283,PROD007,1,4561.1,3849.57,15.6
ITEM01391,ORD00802,PROD122,9,2874.52,21498.54,16.9
ITEM01392,ORD00222,PROD062,4,329.67,851.87,35.4
ITEM01393,ORD00739,PROD074,7,1898.91,8932.47,32.8
ITEM01394,ORD00022,PROD195,1,3759.94,3101.95,17.5
ITEM01395,ORD00200,PROD119,2,4329.43,7100.27,18.0
ITEM01396,ORD00284,PROD131,5,54.6,223.04,18.3
ITEM01397,ORD01378,PROD192,5,921.91,2811.83,39.0
ITEM01398,ORD01487,PROD074,5,1263.74,5680.51,10.1
ITEM01399,ORD00453,PROD062,7,1725.24,8876.36,26.5
ITEM01400,ORD00686,PROD042,1,4244.47,3573.84,15.8
ITEM01402,ORD00855,PROD120,10,4392.22,35049.92,20.2
ITEM01403,ORD00809,PROD066,9,2710.55,17686.34,27.5
ITEM01404,ORD01287,PROD137,9,2493.04,19363.44,13.7
ITEM01405,ORD00768,PROD080,5,3632.01,14128.52,22.2
ITEM01406,ORD00771,PROD109,9,3701.89,20623.23,38.1
ITEM01407,ORD00887,PROD070,2,2026.86,0.0,100.0
ITEM01408,ORD00114,PROD163,4,3154.53,12290.05,2.6
ITEM01409,ORD00738,PROD057,5,1509.82,5246.62,30.5
ITEM01410,ORD00060,PROD020,3,2986.06,6387.18,28.7
ITEM01411,ORD00715,PROD199,8,3481.48,21891.55,21.4
ITEM01412,ORD01265,PROD016,8,4718.3,25856.28,31.5
ITEM01413,ORD00043,PROD054,5,4571.88,14492.86,36.6
ITEM01414,ORD01048,PROD036,9,1094.89,8316.78,15.6
ITEM01415,ORD00739,PROD056,7,2280.88,15056.09,5.7
ITEM01416,ORD01319,PROD060,1,3002.36,2969.33,1.1
ITEM01417,ORD00764,PROD140,10,2563.92,15537.36,39.4
ITEM01418,ORD01426,PROD170,5,699.12,2761.52,21.0
ITEM01419,ORD00938,PROD091,6,4804.01,19110.35,33.7
ITEM01421,ORD00676,PROD063,10,2886.23,26351.28,8.7
ITEM01422,ORD00993,PROD115,5,1181.54,4584.38,22.4
ITEM01423,ORD01102,PROD184,2,3270.75,5926.6,9.4
ITEM01424,ORD01177,PROD112,5,1412.4,6285.18,11.0
ITEM01425,ORD00436,PROD124,1,2101.3,1632.71,22.3
ITEM01426,ORD00976,PROD061,10,1677.45,16522.88,1.5
ITEM01427,ORD01174,PROD015,9,3760.11,22098.17,34.7
ITEM01428,ORD01433,PROD192,1,3725.01,3345.06,10.2
ITEM01429,ORD00510,PROD092,3,2639.08,7917.24,0.0
ITEM01430,ORD01196,PROD141,7,1577.41,6790.75,38.5
ITEM01431,ORD00198,PROD088,6,1317.34,6765.86,14.4
ITEM01432,ORD01233,PROD138,4,3847.71,11881.73,22.8
ITEM01433,ORD00632,PROD045,6,4285.88,15892.04,38.2
ITEM01434,ORD00999,PROD020,1,3210.38,2982.44,7.1
ITEM01435,ORD00546,PROD159,8,2053.09,14930.07,9.1
ITEM01436,ORD00463,PROD109,4,693.51,2715.79,2.1
ITEM01437,ORD00946,PROD191,8,3051.52,19017.07,22.1
ITEM01438,ORD00312,PROD072,9,3126.48,18683.84,33.6
ITEM01439,ORD01162,PROD196,10,4626.82,33775.79,27.0
ITEM01440,ORD01216,PROD088,4,3120.57,9598.87,23.1
ITEM01441,ORD00086,PROD155,10,4037.42,33106.84,18.0
ITEM01442,ORD01444,PROD157,2,4338.51,8677.02,0.0
ITEM01443,ORD00391,PROD108,9,4576.68,30151.17,26.8
ITEM01444,ORD00667,PROD140,9,869.61,6613.38,15.5
ITEM01445,ORD00313,PROD039,7,4026.2,20827.53,26.1
ITEM01446,ORD00170,PROD036,6,871.44,3445.67,34.1
ITEM01447,ORD01422,PROD070,8,4790.82,30661.25,20.0
ITEM01448,ORD01161,PROD053,4,399.85,1277.92,20.1
ITEM01449,ORD01499,PROD024,2,3975.25,4937.26,37.9
ITEM01450,ORD00794,PROD035,7,4405.3,24207.12,21.5
ITEM01451,ORD00038,PROD175,8,1928.33,13683.43,11.3
ITEM01452,ORD01214,PROD171,1,3940.18,3124.56,20.7
ITEM01453,ORD00256,PROD021,10,3867.0,37509.9,3.0
ITEM01455,ORD00283,PROD092,4,2588.04,8778.63,15.2
ITEM01456,ORD00934,PROD094,4,522.99,1343.04,35.8
ITEM01457,ORD00866,PROD129,8,4181.69,26762.82,20.0
ITEM01458,ORD00558,PROD129,9,2364.94,20049.96,5.8
ITEM01459,ORD01019,PROD158,8,1470.57,10188.11,13.4
ITEM01460,ORD00146,PROD134,7,4558.6,22815.79,28.5
ITEM01461,ORD00632,PROD051,2,3746.96,6347.35,15.3
ITEM01462,ORD00384,PROD189,4,2718.34,7198.16,33.8
ITEM01463,ORD00515,PROD158,8,3032.83,16547.12,31.8
ITEM01464,ORD01384,PROD044,5,3287.99,16061.83,2.3
ITEM01465,ORD01336,PROD177,10,1909.26,18309.8,4.1
ITEM01466,ORD00467,PROD053,7,920.26,6023.1,6.5
ITEM01467,ORD00345,PROD006,10,4741.88,42107.89,11.2
ITEM01468,ORD00166,PROD123,2,4226.79,5351.12,36.7
ITEM01470,ORD00153,PROD031,9,822.47,7246.78,2.1
ITEM01471,ORD01296,PROD069,4,493.75,1649.12,16.5
ITEM01472,ORD01190,PROD029,8,1807.88,11151.0,22.9
ITEM01473,ORD00101,PROD033,7,2176.69,13743.62,9.8
ITEM01474,ORD00268,PROD199,8,3447.17,21924.0,20.5
ITEM01475,ORD00895,PROD197,1,3596.08,3089.03,14.1
ITEM01476,ORD01328,PROD085,1,4936.85,4694.94,4.9
ITEM01477,ORD00854,PROD120,5,2334.12,9324.81,20.1
ITEM01478,ORD01380,PROD006,7,1845.63,8991.91,30.4
ITEM01479,ORD00274,PROD170,8,2424.49,13305.6,31.4
ITEM01480,ORD00481,PROD106,7,2622.28,15914.62,13.3
ITEM01481,ORD00994,PROD116,3,1244.45,3274.15,12.3
ITEM01482,ORD00922,PROD015,7,3815.75,23131.08,13.4
ITEM01483,ORD00394,PROD118,1,4325.88,3962.51,8.4
ITEM01484,ORD01296,PROD128,6,1140.49,5775.44,15.6
ITEM01485,ORD01131,PROD159,1,1643.79,1241.06,24.5
ITEM01486,ORD00224,PROD181,10,50.35,478.32,5.0
ITEM01487,ORD00449,PROD173,7,787.22,4965.0,9.9
ITEM01488,ORD00511,PROD188,7,601.59,2648.8,37.1
ITEM01489,ORD00016,PROD185,1,2187.56,1325.66,39.4
ITEM01490,ORD01254,PROD167,8,335.51,1908.38,28.9
ITEM01491,ORD01101,PROD166,10,3216.94,21939.53,31.8
ITEM01492,ORD00499,PROD048,4,564.35,2137.76,5.3
ITEM01493,ORD00201,PROD077,10,4653.93,28900.91,37.9
ITEM01494,ORD00539,PROD065,10,2129.95,17955.48,15.7
ITEM01495,ORD00758,PROD183,9,1133.99,7195.17,29.5
ITEM01496,ORD00333,PROD088,5,3575.14,17875.7,0.0
ITEM01497,ORD00512,PROD077,9,808.0,5912.14,18.7
ITEM01498,ORD01006,PROD189,9,3717.02,29137.72,12.9
ITEM01499,ORD01094,PROD121,5,4606.95,22827.44,0.9
ITEM01500,ORD00027,PROD084,1,2870.91,2408.69,16.1
ITEM01501,ORD00425,PROD168,6,2972.53,16782.9,5.9
ITEM01502,ORD00633,PROD155,4,1953.99,6518.51,16.6
ITEM01503,ORD00791,PROD113,6,1940.2,9883.38,15.1
ITEM01504,ORD00445,PROD018,1,2701.72,2463.97,8.8
ITEM01505,ORD00402,PROD027,7,1577.5,7718.71,30.1
ITEM01506,ORD00371,PROD060,2,3221.53,3930.27,39.0
ITEM01507,ORD01055,PROD029,10,1428.85,9973.37,30.2
ITEM01508,ORD00908,PROD096,2,1899.82,2857.33,24.8
ITEM01509,ORD00542,PROD194,9,474.67,2887.89,32.4
ITEM01510,ORD01297,PROD178,2,1854.66,3397.74,8.4
ITEM01512,ORD00747,PROD135,5,1443.04,6933.81,3.9
ITEM01513,ORD00854,PROD125,9,371.31,2546.44,23.8
ITEM01514,ORD00656,PROD054,3,2497.84,5785.0,22.8
ITEM01515,ORD00827,PROD030,2,3130.14,4000.32,36.1
ITEM01516,ORD01132,PROD173,10,319.02,2504.31,21.5
ITEM01517,ORD00805,PROD011,1,3220.44,2296.17,28.7
ITEM01518,ORD00848,PROD034,5,1576.09,5603.0,28.9
ITEM01519,ORD01089,PROD077,7,525.28,3540.91,3.7
ITEM01520,ORD00070,PROD041,10,1427.61,12363.1,13.4
ITEM01523,ORD01135,PROD082,8,3572.86,21379.99,25.2
ITEM01525,ORD00065,PROD186,2,3744.75,7489.5,0.0
ITEM01526,ORD00102,PROD110,10,2814.01,21499.04,23.6
ITEM01527,ORD01466,PROD060,10,1553.56,14727.75,5.2
ITEM01528,ORD00738,PROD147,2,3069.61,6077.83,1.0
ITEM01529,ORD01140,PROD072,4,946.69,3112.72,17.8
ITEM01530,ORD01180,PROD110,1,724.61,631.86,12.8
ITEM01531,ORD01347,PROD136,10,4183.55,37359.1,10.7
ITEM01532,ORD00717,PROD074,8,321.58,2572.64,0.0
ITEM01533,ORD01433,PROD096,7,2555.46,17530.46,2.0
ITEM01534,ORD00441,PROD132,6,1356.4,6600.24,18.9
ITEM01535,ORD01116,PROD055,2,1243.16,1852.31,25.5
ITEM01536,ORD00238,PROD182,6,2412.58,14012.26,3.2
ITEM01537,ORD00671,PROD026,6,4356.97,24521.03,6.2
ITEM01538,ORD00961,PROD004,6,4914.22,19194.94,34.9
ITEM01540,ORD00109,PROD004,8,1632.1,11803.35,9.6
ITEM01541,ORD00190,PROD050,4,778.68,2152.27,30.9
ITEM01542,ORD00644,PROD089,4,2866.24,11063.69,3.5
ITEM01543,ORD00553,PROD143,7,1663.19,8440.69,27.5
ITEM01545,ORD01403,PROD089,6,3616.14,19982.79,7.9
ITEM01546,ORD01114,PROD129,3,3084.85,7653.51,17.3
ITEM01547,ORD01410,PROD183,3,2620.99,5449.04,30.7
ITEM01548,ORD00683,PROD122,3,2903.87,5418.62,37.8
ITEM01549,ORD00930,PROD035,7,4389.42,27038.83,12.0
ITEM01550,ORD01107,PROD097,8,3633.55,25754.6,11.4
ITEM01551,ORD00219,PROD049,9,708.25,6176.65,3.1
ITEM01552,ORD01147,PROD175,2,4861.2,8302.93,14.6
ITEM01553,ORD01302,PROD048,2,1881.96,3632.18,3.5
ITEM01554,ORD00102,PROD178,1,4941.62,4309.09,12.8
ITEM01555,ORD00985,PROD122,5,4689.2,22414.38,4.4
ITEM01556,ORD00930,PROD090,9,2571.15,19461.03,15.9
ITEM01557,ORD01272,PROD009,4,4936.87,14988.34,24.1
ITEM01558,ORD01460,PROD048,9,203.57,1722.2,6.0
ITEM01559,ORD00561,PROD126,9,962.34,5915.5,31.7
ITEM01560,ORD01269,PROD163,3,3537.05,6663.8,37.2
ITEM01561,ORD01483,PROD019,10,1982.21,14906.22,24.8
ITEM01562,ORD00219,PROD156,4,3809.36,11702.35,23.2
ITEM01563,ORD00578,PROD040,5,1694.27,7310.78,13.7
ITEM01564,ORD01087,PROD100,3,808.3,1464.64,39.6
ITEM01565,ORD01065,PROD079,5,3869.47,14317.04,26.0
ITEM01566,ORD00235,PROD048,3,2961.03,5658.53,36.3
ITEM01567,ORD00712,PROD029,1,2265.46,2265.46,0.0
ITEM01568,ORD01372,PROD191,7,2872.99,13735.77,31.7
ITEM01569,ORD01300,PROD002,6,417.48,1585.59,36.7
ITEM01570,ORD00234,PROD045,9,3616.19,29551.5,9.2
ITEM01572,ORD00556,PROD141,9,1897.62,11271.86,34.0
ITEM01574,ORD00833,PROD113,7,4568.93,26353.59,17.6
ITEM01575,ORD00190,PROD042,10,1535.41,15139.14,1.4
ITEM01576,ORD01222,PROD133,9,3091.54,19365.41,30.4
ITEM01577,ORD01348,PROD141,9,4453.44,40000.8,0.2
ITEM01578,ORD01217,PROD008,1,2650.16,2435.5,8.1
ITEM01579,ORD00699,PROD126,5,2999.4,13377.32,10.8
ITEM01580,ORD00518,PROD064,1,1260.21,1135.45,9.9
ITEM01581,ORD00227,PROD112,6,4908.72,26300.92,10.7
ITEM01582,ORD00931,PROD107,5,1086.63,5232.12,3.7
ITEM01583,ORD00191,PROD189,4,910.24,3156.71,13.3
ITEM01584,ORD00073,PROD199,8,4275.71,23978.18,29.9
ITEM01585,ORD00008,PROD183,2,3589.76,6562.08,8.6
ITEM01586,ORD00833,PROD164,5,1203.03,4403.09,26.8
ITEM01587,ORD00745,PROD079,10,4917.7,48095.11,2.2
ITEM01588,ORD00850,PROD146,7,2587.44,14924.35,17.6
ITEM01590,ORD00811,PROD011,8,872.35,6978.8,0.0
ITEM01591,ORD00801,PROD097,2,659.06,1005.73,23.7
ITEM01592,ORD00877,PROD167,5,1968.86,7068.21,28.2
ITEM01593,ORD01099,PROD160,3,407.22,754.99,38.2
ITEM01594,ORD01134,PROD081,5,929.78,2975.3,36.0
ITEM01595,ORD00742,PROD149,9,2745.0,24705.0,0.0
ITEM01596,ORD00595,PROD182,3,169.67,308.97,39.3
ITEM01597,ORD00643,PROD159,6,694.93,3590.01,13.9
ITEM01598,ORD01367,PROD001,10,559.47,4056.16,27.5
ITEM01599,ORD00682,PROD187,1,4869.19,4762.07,2.2
ITEM01600,ORD00482,PROD188,3,3800.8,10684.05,6.3
ITEM01601,ORD01299,PROD175,3,1015.09,2688.97,11.7
ITEM01602,ORD01403,PROD162,1,924.3,574.91,37.8
ITEM01603,ORD00818,PROD030,2,4170.98,5722.58,31.4
ITEM01604,ORD00451,PROD145,5,1971.43,6564.86,33.4
ITEM01605,ORD01020,PROD104,7,227.48,1203.82,24.4
ITEM01606,ORD01017,PROD170,1,3182.2,2583.95,18.8
ITEM01607,ORD00872,PROD162,9,85.64,606.59,21.3
ITEM01608,ORD00888,PROD069,6,1182.02,5496.39,22.5
ITEM01609,ORD00739,PROD057,7,3565.77,17721.88,29.0
ITEM01610,ORD01238,PROD191,5,4223.26,21116.3,0.0
ITEM01611,ORD01272,PROD170,4,225.7,724.95,19.7
ITEM01612,ORD00722,PROD183,6,547.45,2568.64,21.8
ITEM01613,ORD01267,PROD062,8,1054.92,5232.4,38.0
ITEM01615,ORD00094,PROD106,6,2856.96,12187.79,28.9
ITEM01616,ORD00346,PROD037,10,296.94,1844.0,37.9
ITEM01617,ORD01358,PROD049,6,2428.55,11117.9,23.7
ITEM01619,ORD00565,PROD086,7,2466.31,16470.02,4.6
ITEM01620,ORD00577,PROD007,4,3259.51,12203.61,6.4
ITEM01621,ORD00272,PROD045,1,1164.49,747.6,35.8
ITEM01622,ORD00478,PROD019,6,2578.81,14529.02,6.1
ITEM01623,ORD01150,PROD020,5,3232.02,12895.76,20.2
ITEM01625,ORD00877,PROD131,2,3020.23,3841.73,36.4
ITEM01626,ORD00371,PROD121,1,4223.22,2829.56,33.0
ITEM01627,ORD00378,PROD002,8,4846.73,30010.95,22.6
ITEM01628,ORD00781,PROD176,3,1979.92,5838.78,1.7
ITEM01629,ORD00879,PROD012,1,1438.79,1069.02,25.7
ITEM01630,ORD00552,PROD002,3,3384.51,7483.15,26.3
ITEM01631,ORD01046,PROD011,4,3680.17,10319.2,29.9
ITEM01632,ORD00635,PROD138,9,4166.54,0.0,100.0
ITEM01633,ORD01258,PROD036,3,4446.9,13073.89,2.0
ITEM01635,ORD00221,PROD033,4,1457.31,5829.24,0.0
ITEM01636,ORD01079,PROD015,3,3626.78,8443.14,22.4
ITEM01637,ORD01328,PROD092,10,4681.25,40586.44,13.3
ITEM01640,ORD00640,PROD192,6,1559.8,8254.46,11.8
ITEM01641,ORD00789,PROD043,5,719.39,2622.18,27.1
ITEM01643,ORD01124,PROD139,5,1650.84,6000.8,27.3
ITEM01644,ORD01059,PROD151,5,2237.67,10226.15,8.6
ITEM01645,ORD00479,PROD061,5,606.11,3012.37,0.6
ITEM01646,ORD00828,PROD148,6,890.51,3579.85,33.0
ITEM01647,ORD00447,PROD184,2,981.63,1853.32,5.6
ITEM01648,ORD01459,PROD092,3,2752.65,5425.47,34.3
ITEM01649,ORD00687,PROD099,8,1881.38,15051.04,0.0
ITEM01650,ORD01101,PROD197,8,3089.59,18092.64,26.8
ITEM01651,ORD00123,PROD013,9,612.38,3676.12,33.3
ITEM01652,ORD01351,PROD136,10,3727.33,23892.19,35.9
ITEM01653,ORD00767,PROD147,9,859.99,4829.7,37.6
ITEM01654,ORD00424,PROD136,7,4763.51,26275.52,21.2
ITEM01655,ORD00412,PROD008,7,1460.21,6153.32,39.8
ITEM01656,ORD00178,PROD075,8,1911.32,13669.76,10.6
ITEM01657,ORD01349,PROD109,6,4499.86,23624.26,12.5
ITEM01658,ORD00739,PROD099,2,3261.42,5792.28,11.2
ITEM01659,ORD00169,PROD019,10,2922.73,25661.57,12.2
ITEM01660,ORD01291,PROD115,10,2915.81,20818.88,28.6
ITEM01661,ORD00409,PROD030,9,1754.54,12616.9,20.1
ITEM01662,ORD00159,PROD004,9,3397.11,26813.39,12.3
ITEM01663,ORD01388,PROD024,4,969.01,3387.66,12.6
ITEM01664,ORD00404,PROD074,7,1719.87,8908.93,26.0
ITEM01665,ORD00708,PROD121,10,3968.7,28217.46,28.9
ITEM01666,ORD00883,PROD138,4,4056.14,14731.9,9.2
ITEM01667,ORD00233,PROD047,6,1014.07,6047.91,0.6
ITEM01668,ORD00224,PROD068,9,1163.65,10284.34,1.8
ITEM01669,ORD00910,PROD120,1,567.79,359.41,36.7
ITEM01670,ORD00010,PROD091,10,754.49,5198.44,31.1
ITEM01671,ORD00336,PROD145,2,3685.55,6309.66,14.4
ITEM01672,ORD00994,PROD158,10,2318.08,19935.49,14.0
ITEM01674,ORD00593,PROD026,2,4453.66,6760.66,24.1
ITEM01675,ORD00973,PROD197,4,2783.91,7405.2,33.5
ITEM01676,ORD00385,PROD032,6,3738.3,15857.87,29.3
ITEM01677,ORD00609,PROD125,10,4577.75,34836.68,23.9
ITEM01678,ORD00629,PROD050,7,1171.57,5035.41,38.6
ITEM01679,ORD00935,PROD146,4,2470.69,6858.64,30.6
ITEM01680,ORD01184,PROD012,2,2876.33,4734.44,17.7
ITEM01681,ORD00393,PROD101,6,3432.02,18841.79,8.5
ITEM01683,ORD00350,PROD083,4,794.05,2915.75,8.2
ITEM01684,ORD00360,PROD015,9,474.96,3009.35,29.6
ITEM01686,ORD01271,PROD104,4,2167.41,7490.57,13.6
ITEM01687,ORD00226,PROD132,8,1284.45,6761.34,34.2
ITEM01688,ORD00989,PROD136,5,1004.25,5001.16,0.4
ITEM01689,ORD00779,PROD162,2,4033.72,6857.32,15.0
ITEM01690,ORD00156,PROD187,2,3715.21,6546.2,11.9
ITEM01691,ORD01250,PROD129,1,2253.91,1516.88,32.7
ITEM01692,ORD01432,PROD094,4,3678.28,9563.53,35.0
ITEM01693,ORD00835,PROD119,6,3977.83,18186.64,23.8
ITEM01694,ORD01142,PROD184,4,367.84,966.68,34.3
ITEM01695,ORD00329,PROD110,10,921.81,6480.32,29.7
ITEM01696,ORD00349,PROD200,1,2749.92,2667.42,3.0
ITEM01697,ORD00710,PROD010,9,1012.0,7760.02,14.8
ITEM01698,ORD01070,PROD047,9,3692.21,31900.69,4.0
ITEM01699,ORD01119,PROD120,1,2619.46,1959.36,25.2
ITEM01700,ORD00699,PROD051,5,4490.47,15896.26,29.2
ITEM01701,ORD01365,PROD032,3,1442.44,3544.08,18.1
ITEM01702,ORD01071,PROD109,9,3919.66,22153.92,37.2
ITEM01703,ORD00560,PROD006,7,218.22,1524.48,0.2
ITEM01704,ORD01355,PROD062,7,4180.77,20046.79,31.5
ITEM01705,ORD00404,PROD090,9,472.65,3143.6,26.1
ITEM01706,ORD00247,PROD014,4,2624.49,10078.04,4.0
ITEM01707,ORD00442,PROD040,4,66.26,265.04,0.0
ITEM01708,ORD01300,PROD177,5,2860.05,13041.83,8.8
ITEM01709,ORD01445,PROD079,5,2924.12,9196.36,37.1
ITEM01710,ORD00644,PROD088,7,2797.17,17152.25,12.4
ITEM01711,ORD01426,PROD004,8,3262.43,20200.97,22.6
ITEM01712,ORD01396,PROD101,9,561.16,4858.52,3.8
ITEM01713,ORD01395,PROD052,10,967.75,7161.35,26.0
ITEM01714,ORD01015,PROD033,3,487.44,1101.13,24.7
ITEM01715,ORD00624,PROD190,4,1259.54,3169.0,37.1
ITEM01717,ORD01081,PROD016,1,2386.78,1606.3,32.7
ITEM01718,ORD00917,PROD177,9,401.23,2820.25,21.9
ITEM01719,ORD00630,PROD178,7,2429.82,15750.09,7.4
ITEM01720,ORD00916,PROD173,8,3067.44,22036.49,10.2
ITEM01721,ORD00561,PROD090,10,1155.3,11553.0,0.0
ITEM01722,ORD00057,PROD040,3,4829.43,14299.94,1.3
ITEM01723,ORD00925,PROD071,9,527.21,4370.04,7.9
ITEM01724,ORD00400,PROD023,4,4146.3,14362.78,13.4
ITEM01725,ORD01250,PROD170,3,261.55,617.52,21.3
ITEM01726,ORD00977,PROD110,2,4306.07,6407.43,25.6
ITEM01727,ORD00311,PROD156,3,1194.43,2780.63,22.4
ITEM01728,ORD01177,PROD066,1,369.36,329.84,10.7
ITEM01729,ORD01288,PROD200,2,1420.91,2239.35,21.2
ITEM01730,ORD00860,PROD197,1,1313.85,798.82,39.2
ITEM01731,ORD00214,PROD163,3,233.88,504.48,28.1
ITEM01732,ORD00998,PROD191,9,2259.85,13260.8,34.8
ITEM01733,ORD00712,PROD081,8,2745.46,18910.73,13.9
ITEM01734,ORD00835,PROD111,4,4024.77,10061.92,37.5
ITEM01735,ORD00700,PROD077,1,3532.31,3532.31,0.0
ITEM01736,ORD00900,PROD098,6,3221.08,16930.0,12.4
ITEM01737,ORD00994,PROD138,10,293.72,2581.8,12.1
ITEM01738,ORD01208,PROD107,7,2988.63,16464.36,21.3
ITEM01739,ORD01171,PROD097,7,4660.87,31679.93,2.9
ITEM01740,ORD00114,PROD120,6,2111.6,7905.83,37.6
ITEM01741,ORD00789,PROD102,4,1746.14,4539.96,35.0
ITEM01742,ORD00256,PROD198,6,2836.15,12592.51,26.0
ITEM01743,ORD01038,PROD163,4,2099.29,6768.11,19.4
ITEM01744,ORD00498,PROD169,4,2227.07,6725.75,24.5
ITEM01745,ORD00593,PROD188,4,3804.99,10699.63,29.7
ITEM01747,ORD00306,PROD066,1,819.26,817.62,0.2
ITEM01748,ORD00674,PROD106,6,3957.94,22987.72,3.2
ITEM01749,ORD00255,PROD158,7,3807.17,22732.61,14.7
ITEM01750,ORD00177,PROD031,7,1081.2,7553.26,0.2
ITEM01751,ORD01037,PROD072,9,4964.55,38336.26,14.2
ITEM01752,ORD00077,PROD043,5,495.63,1747.1,29.5
ITEM01753,ORD01224,PROD183,1,2586.91,2286.83,11.6
ITEM01754,ORD00648,PROD130,9,2095.36,16802.69,10.9
ITEM01755,ORD00534,PROD079,1,4339.8,2768.79,36.2
ITEM01756,ORD00684,PROD003,4,3408.16,10837.95,20.5
ITEM01757,ORD00642,PROD005,8,3981.99,26886.4,15.6
ITEM01758,ORD00160,PROD002,2,4442.39,7854.15,11.6
ITEM01759,ORD01199,PROD004,8,1541.34,9901.57,19.7
ITEM01760,ORD01357,PROD179,1,3443.16,3288.22,4.5
ITEM01761,ORD00259,PROD029,6,2001.76,7566.65,37.0
ITEM01762,ORD00593,PROD055,4,2640.69,10478.26,0.8
ITEM01764,ORD00756,PROD114,2,2069.7,3001.06,27.5
ITEM01765,ORD00265,PROD068,6,1008.71,6052.26,0.0
ITEM01766,ORD01053,PROD049,3,1501.75,4298.01,4.6
ITEM01767,ORD00885,PROD115,10,502.44,4034.59,19.7
ITEM01768,ORD00486,PROD131,7,4340.7,23457.14,22.8
ITEM01769,ORD00638,PROD070,6,1351.14,6688.14,17.5
ITEM01770,ORD01121,PROD126,3,2118.71,5294.66,16.7
ITEM01771,ORD00515,PROD188,3,4073.71,9752.46,20.2
ITEM01772,ORD00013,PROD025,10,2031.27,12634.5,37.8
ITEM01773,ORD00137,PROD005,2,2593.77,5063.04,2.4
ITEM01775,ORD00179,PROD122,9,2252.32,15122.08,25.4
ITEM01776,ORD01374,PROD062,2,4543.73,7860.65,13.5
ITEM01777,ORD00925,PROD130,3,832.92,1706.65,31.7
