item_id,order_id,product_id,quantity,unit_price,item_total,discount_pct
ITEM01179,ORD01101,PROD082,9.0,204.01,1836.09,15.5
ITEM01180,ORD01417,PROD030,5.0,1357.8,6789.0,24.9
ITEM01181,ORD00080,PROD098,5.0,1022.9,5114.5,13.8
ITEM01182,ORD00654,PROD140,7.0,4019.74,28138.18,22.2
ITEM01183,ORD00222,PROD062,8.0,3419.78,27358.24,25.4
ITEM01184,ORD00517,PROD036,5.0,2843.04,14215.2,28.5
ITEM01185,ORD00734,PROD002,,2930.61,20514.27,37.1
ITEM01186,ORD00493,PROD047,-1.0,920.86,9208.6,37.2
ITEM01187,ORD01135,PROD041,10.0,2408.34,24083.4,26.8
ITEM01188,ORD00773,PROD119,1.0,2417.33,2417.33,35.1
ITEM01189,ORD01330,PROD184,5.0,4132.9,20664.5,34.6
ITEM01190,ORD01218,PROD032,8.0,1533.28,12266.24,21.0
ITEM01191,ORD01388,PROD022,3.0,3801.57,11404.71,16.3
ITEM01192,ORD00021,PROD055,2.0,3498.68,6997.36,4.6
ITEM01193,ORD00240,PROD168,10.0,633.22,6332.2,150.0
ITEM01194,ORD00891,PROD021,0.0,4510.5,31573.5,150.0
ITEM01195,ORD01057,PROD129,9.0,2337.63,21038.67,37.2
ITEM01196,ORD00145,PROD013,6.0,2971.11,17826.66,30.9
ITEM01197,ORD00318,PROD016,4.0,4140.68,16562.72,3.9
ITEM01198,ORD00077,PROD037,6.0,3033.55,18201.3,12.0
ITEM01199,ORD01020,PROD022,10.0,1306.35,13063.5,21.8
ITEM01200,ORD00701,PROD192,4.0,2810.24,11240.96,16.1
ITEM01201,ORD00014,PROD072,5.0,4438.74,22193.7,34.9
ITEM01202,ORD00112,PROD154,8.0,1244.54,9956.32,3.5
ITEM01203,ORD00052,PROD133,4.0,98.16,392.64,24.3
ITEM01204,ORD00825,PROD014,3.0,3434.73,10304.19,2.9
ITEM01205,ORD01254,PROD009,2.0,2035.1,4070.2,33.4
ITEM01206,ORD01266,PROD185,4.0,831.81,3327.24,36.2
ITEM01207,ORD01401,PROD196,5.0,3394.09,16970.45,29.2
ITEM01208,ORD00166,PROD137,7.0,4773.14,33411.98,20.3
ITEM01209,ORD00713,PROD066,4.0,3682.32,14729.28,14.2
ITEM01210,ORD00750,PROD114,10.0,442.33,4423.3,25.9
ITEM01211,ORD01085,PROD176,3.0,2556.81,7670.43,2.4
ITEM01212,ORD00710,PROD081,10.0,463.15,4631.5,25.6
ITEM01213,ORD01165,PROD086,3.0,3004.2,9012.6,31.1
ITEM01214,ORD00449,PROD093,3.0,4182.51,12547.53,30.7
ITEM01215,ORD01199,PROD115,2.0,,6690.64,24.4
ITEM01216,ORD01356,PROD176,1.0,2327.95,2327.95,9.9
ITEM01217,ORD00322,PROD125,5.0,1284.29,6421.45,34.2
ITEM01218,ORD00295,PROD064,3.0,2140.55,6421.65,31.5
ITEM01219,ORD00530,PROD075,7.0,N/A,8042.93,31.0
ITEM01220,ORD00525,PROD176,4.0,4518.07,18072.28,35.4
ITEM01221,ORD00653,PROD166,6.0,2580.23,15481.38,3.3
ITEM01222,ORD00729,PROD056,2.0,4072.43,8144.86,27.7
ITEM01223,ORD00894,PROD039,2.0,4936.15,9872.3,6.9
ITEM01224,ORD00694,PROD144,8.0,1829.33,14634.64,1.3
ITEM01225,ORD00375,PROD047,1.0,965.18,965.18,19.0
ITEM01226,ORD00435,PROD059,8.0,1104.89,8839.12,13.6
ITEM01227,ORD00372,PROD156,1.0,N/A,462.97,24.9
ITEM01228,ORD00261,PROD018,5.0,2850.12,14250.6,37.5
ITEM01229,ORD00197,PROD049,9.0,3102.07,27918.63,1.4
ITEM01230,ORD00622,PROD033,0.0,126.97,634.85,34.4
ITEM01231,ORD01098,PROD170,5.0,4240.06,21200.3,22.5
ITEM01232,ORD01260,PROD181,6.0,4283.1,25698.6,2.5
ITEM01233,ORD00634,PROD017,1.0,4180.97,4180.97,10.1
ITEM01234,ORD00573,PROD141,-1.0,4969.82,4969.82,39.8
ITEM01235,ORD00172,PROD163,6.0,3744.48,22466.88,17.7
ITEM01236,ORD00389,PROD062,6.0,3075.67,18454.02,3.1
ITEM01237,ORD01274,PROD107,7.0,337.68,2363.76,26.2
ITEM01238,ORD01172,PROD100,4.0,4004.25,16017.0,15.8
ITEM01239,ORD01177,PROD149,8.0,4983.62,39868.96,2.7
ITEM01240,ORD00766,PROD186,5.0,4568.2,22841.0,27.7
ITEM01241,ORD01344,PROD068,8.0,1782.19,14257.52,29.2
ITEM01242,ORD00175,PROD160,5.0,3797.75,18988.75,26.1
ITEM01243,ORD00916,PROD133,9.0,2104.4,18939.6,19.8
ITEM01244,ORD00824,PROD064,5.0,4405.06,22025.3,8.4
ITEM01245,ORD01156,PROD092,2.0,3977.01,7954.02,150.0
ITEM01246,ORD01229,PROD151,7.0,,2273.67,11.8
ITEM01247,ORD00408,PROD132,6.0,1802.9,10817.4,4.4
ITEM01248,ORD00428,PROD165,9.0,1938.01,17442.09,38.9
ITEM01249,ORD00107,PROD003,5.0,502.47,2512.35,11.7
ITEM01250,ORD00489,PROD135,10.0,4865.96,48659.6,38.4
ITEM01251,ORD01130,PROD070,1.0,2673.67,2673.67,20.0
ITEM01252,ORD00163,PROD100,6.0,4104.74,24628.44,4.1
ITEM01253,ORD00649,PROD154,3.0,2083.0,6249.0,33.9
ITEM01254,ORD00889,PROD133,1.0,1501.91,1501.91,150.0
ITEM01255,ORD01196,PROD193,9.0,626.17,,0.3
ITEM01256,ORD00670,PROD128,7.0,3314.35,23200.45,16.5
ITEM01257,ORD01203,PROD053,9.0,435.15,3916.35,19.3
ITEM01258,ORD00086,PROD036,3.0,3374.88,10124.64,33.4
ITEM01259,ORD00987,PROD148,7.0,2085.03,14595.21,5.2
ITEM01260,ORD00028,PROD117,8.0,-200,31423.76,7.7
ITEM01261,ORD00716,PROD081,2.0,3454.67,6909.34,4.4
ITEM01262,ORD01351,PROD131,-1.0,4408.86,39679.74,35.1
ITEM01263,ORD01380,PROD070,3.0,2559.17,7677.51,37.7
ITEM01264,ORD00892,PROD194,9.0,3144.4,28299.6,11.3
ITEM01265,ORD01225,PROD086,7.0,2466.11,17262.77,31.1
ITEM01266,ORD00757,PROD110,3.0,2788.51,8365.53,31.2
ITEM01267,ORD01451,PROD037,4.0,102.83,411.32,17.6
ITEM01268,ORD00134,PROD122,3.0,2289.75,6869.25,10.0
ITEM01269,ORD00027,PROD028,4.0,1021.58,4086.32,26.7
ITEM01270,ORD00884,PROD166,1.0,4481.77,4481.77,13.2
ITEM01271,ORD00428,PROD049,1.0,1759.2,1759.2,7.1
ITEM01272,ORD00843,PROD120,8.0,3158.85,25270.8,28.8
ITEM01273,ORD00230,PROD014,9.0,194.82,1753.38,27.4
ITEM01274,ORD01333,PROD161,7.0,3998.11,27986.77,22.2
ITEM01275,ORD00131,PROD037,1.0,4305.5,4305.5,30.3
ITEM01276,ORD00288,PROD067,1.0,3971.03,3971.03,5.1
ITEM01277,ORD01063,PROD077,1.0,3689.36,3689.36,23.6
ITEM01278,ORD00993,PROD101,6.0,4639.04,27834.24,29.2
ITEM01279,ORD00597,PROD157,6.0,660.09,3960.54,36.1
ITEM01280,ORD00085,PROD135,7.0,800.78,5605.46,37.6
ITEM01281,ORD01444,PROD071,9.0,4305.28,38747.52,23.5
ITEM01282,ORD01030,PROD090,1.0,707.13,707.13,19.6
ITEM01283,ORD01328,PROD145,8.0,980.64,7845.12,2.6
ITEM01284,ORD00232,PROD139,6.0,4371.8,26230.8,34.0
ITEM01285,ORD00131,PROD158,1.0,1966.69,1966.69,7.7
ITEM01286,ORD00929,PROD186,8.0,4105.93,32847.44,29.0
ITEM01287,ORD00391,PROD008,8.0,4561.25,36490.0,33.4
ITEM01288,ORD00051,PROD155,5.0,4465.57,22327.85,0.8
ITEM01289,ORD01407,PROD016,7.0,1978.07,13846.49,10.2
ITEM01290,ORD00770,PROD098,4.0,4265.67,17062.68,35.0
ITEM01291,ORD01184,PROD103,1.0,3794.51,3794.51,39.9
ITEM01292,ORD01232,PROD008,6.0,N/A,25145.28,9.2
ITEM01293,ORD00470,PROD147,8.0,4443.54,35548.32,13.5
ITEM01294,ORD01087,PROD077,4.0,-200,9512.16,22.6
ITEM01295,ORD00298,PROD120,10.0,4888.76,48887.6,39.1
ITEM01296,ORD00142,PROD135,4.0,335.54,1342.16,16.8
ITEM01297,ORD00565,PROD051,10.0,166.82,1668.2,20.4
ITEM01298,ORD00644,PROD014,4.0,71.7,286.8,26.0
ITEM01299,ORD00272,PROD107,1.0,4490.67,4490.67,7.8
ITEM01300,ORD01117,PROD038,6.0,4582.01,27492.06,13.3
ITEM01301,ORD00903,PROD109,9.0,3885.25,34967.25,31.2
ITEM01302,ORD01064,PROD075,7.0,841.57,,7.4
ITEM01303,ORD01194,PROD104,3.0,N/A,5265.45,17.9
ITEM01304,ORD01234,PROD185,9.0,1835.61,16520.49,26.0
ITEM01305,ORD01189,PROD085,4.0,1680.91,6723.64,0.3
ITEM01306,ORD01158,PROD129,9.0,2575.22,23176.98,10.2
ITEM01307,ORD00813,PROD137,6.0,654.32,3925.92,8.8
ITEM01308,ORD00277,PROD145,9.0,N/A,28743.84,0.4
ITEM01309,ORD01035,PROD152,,554.05,,19.8
ITEM01310,ORD01181,PROD142,5.0,3178.15,15890.75,19.6
ITEM01311,ORD00481,PROD128,2.0,1689.54,3379.08,6.5
ITEM01312,ORD00016,PROD046,3.0,2390.47,7171.41,34.0
ITEM01313,ORD01315,PROD069,9.0,2880.14,25921.26,26.7
ITEM01314,ORD00384,PROD069,8.0,4194.96,33559.68,36.3
ITEM01315,ORD01132,PROD195,6.0,931.93,5591.58,150.0
ITEM01316,ORD00588,PROD077,6.0,2093.24,12559.44,
ITEM01317,ORD00116,PROD100,5.0,4155.72,20778.6,38.8
ITEM01318,ORD00739,PROD063,5.0,3097.47,15487.35,37.2
ITEM01319,ORD00296,PROD022,2.0,2859.09,5718.18,9.0
ITEM01320,ORD00154,PROD037,4.0,2181.86,8727.44,19.1
ITEM01321,ORD01030,PROD187,4.0,465.99,1863.96,12.1
ITEM01322,ORD00736,PROD136,10.0,4876.01,48760.1,33.7
ITEM01323,ORD00097,PROD176,2.0,1872.39,3744.78,1.3
ITEM01324,ORD00657,PROD072,5.0,1938.3,9691.5,3.9
ITEM01325,ORD00786,PROD036,9.0,2266.34,20397.06,16.5
ITEM01326,ORD00107,PROD176,4.0,1237.27,4949.08,16.1
ITEM01327,ORD01147,PROD011,5.0,820.49,4102.45,11.2
ITEM01328,ORD00389,PROD149,9.0,2649.51,23845.59,16.3
ITEM01329,ORD00219,PROD045,1.0,3854.16,3854.16,15.0
ITEM01330,ORD01170,PROD118,3.0,-200,7510.53,12.2
ITEM01331,ORD00197,PROD079,9.0,4588.69,41298.21,23.1
ITEM01332,ORD00307,PROD150,1.0,4068.31,4068.31,35.0
ITEM01333,ORD01337,PROD063,8.0,1606.67,12853.36,4.6
ITEM01334,ORD00837,PROD176,0.0,2095.96,8383.84,25.7
ITEM01335,ORD00110,PROD146,9.0,336.53,3028.77,32.1
ITEM01336,ORD00538,PROD012,4.0,990.04,,9.9
ITEM01337,ORD01438,PROD151,10.0,3995.85,39958.5,15.6
ITEM01338,ORD01495,PROD133,1.0,3172.98,3172.98,19.7
ITEM01339,ORD01119,PROD024,,736.11,5152.77,12.5
ITEM01340,ORD00725,PROD176,7.0,4205.5,29438.5,21.7
ITEM01341,ORD01082,PROD021,3.0,2552.16,7656.48,25.9
ITEM01342,ORD01162,PROD037,-1.0,1966.68,19666.8,15.8
ITEM01343,ORD00863,PROD036,9.0,363.31,3269.79,16.8
ITEM01344,ORD00668,PROD010,3.0,1878.95,5636.85,32.5
ITEM01345,ORD00540,PROD047,1.0,2140.33,2140.33,20.5
ITEM01346,ORD01256,PROD193,3.0,3174.92,9524.76,
ITEM01347,ORD01130,PROD019,10.0,2242.19,22421.9,10.4
ITEM01348,ORD00140,PROD088,4.0,1358.8,5435.2,20.4
ITEM01349,ORD01123,PROD168,6.0,4430.9,26585.4,31.7
ITEM01350,ORD00557,PROD025,9.0,2888.9,26000.1,30.2
ITEM01351,ORD00558,PROD036,9.0,1271.08,11439.72,10.4
ITEM01352,ORD00032,PROD166,7.0,4593.79,32156.53,2.8
ITEM01353,ORD01217,PROD176,1.0,954.85,954.85,27.0
ITEM01354,ORD00496,PROD130,1.0,2140.67,2140.67,37.7
ITEM01355,ORD01114,PROD091,6.0,4613.41,27680.46,25.7
ITEM01356,ORD00877,PROD021,-1.0,1151.72,,15.9
ITEM01357,ORD00724,PROD054,4.0,2253.4,9013.6,7.3
ITEM01358,ORD00631,PROD099,4.0,2222.14,8888.56,19.3
ITEM01359,ORD00941,PROD131,9.0,2507.63,22568.67,25.9
ITEM01360,ORD00143,PROD072,6.0,2458.73,14752.38,23.9
ITEM01361,ORD01275,PROD009,8.0,1041.42,8331.36,150.0
ITEM01362,ORD00383,PROD084,2.0,4211.62,8423.24,13.9
ITEM01363,ORD01024,PROD075,8.0,2991.29,23930.32,9.9
ITEM01364,ORD01314,PROD028,2.0,2509.06,5018.12,16.5
ITEM01365,ORD00106,PROD184,1.0,1791.69,1791.69,8.6
ITEM01366,ORD01408,PROD100,1.0,2662.99,2662.99,24.0
ITEM01367,ORD00764,PROD172,5.0,3589.16,17945.8,13.2
ITEM01368,ORD00520,PROD085,6.0,2238.98,13433.88,21.3
ITEM01369,ORD01046,PROD043,10.0,3091.57,30915.7,38.1
ITEM01370,ORD00937,PROD059,6.0,3174.08,19044.48,2.1
ITEM01371,ORD00627,PROD126,3.0,1352.16,4056.48,12.0
ITEM01372,ORD01085,PROD003,10.0,934.35,9343.5,13.7
ITEM01373,ORD00967,PROD001,7.0,2387.29,,16.3
ITEM01374,ORD00076,PROD197,6.0,4945.83,29674.98,14.6
ITEM01375,ORD00689,PROD138,4.0,2807.64,11230.56,3.4
ITEM01376,ORD00818,PROD116,10.0,718.05,7180.5,36.6
ITEM01377,ORD00780,PROD128,9.0,1981.87,17836.83,9.2
ITEM01378,ORD00314,PROD122,9.0,3711.22,33400.98,10.3
ITEM01379,ORD00461,PROD096,2.0,348.96,697.92,19.4
ITEM01380,ORD00057,PROD020,9.0,306.44,2757.96,15.4
ITEM01381,ORD01489,PROD158,2.0,3544.87,7089.74,31.0
ITEM01382,ORD00097,PROD014,8.0,1197.48,9579.84,6.0
ITEM01383,ORD00761,PROD193,2.0,785.8,1571.6,33.9
ITEM01384,ORD00804,PROD012,1.0,2948.08,2948.08,11.5
ITEM01385,ORD00014,PROD053,10.0,4540.02,45400.2,37.0
ITEM01386,ORD01197,PROD046,7.0,1810.31,12672.17,30.1
ITEM01387,ORD01329,PROD041,5.0,4680.69,23403.45,26.3
ITEM01388,ORD00633,PROD186,9.0,4352.98,39176.82,20.8
ITEM01389,ORD00558,PROD111,8.0,3649.54,29196.32,30.4
ITEM01390,ORD01283,PROD007,1.0,4561.1,4561.1,15.6
ITEM01391,ORD00802,PROD122,9.0,2874.52,25870.68,16.9
ITEM01392,ORD00222,PROD062,4.0,329.67,1318.68,35.4
ITEM01393,ORD00739,PROD074,7.0,1898.91,13292.37,32.8
ITEM01394,ORD00022,PROD195,1.0,3759.94,3759.94,17.5
ITEM01395,ORD00200,PROD119,2.0,4329.43,8658.86,18.0
ITEM01396,ORD00284,PROD131,5.0,54.6,,18.3
ITEM01397,ORD01378,PROD192,5.0,921.91,4609.55,39.0
ITEM01398,ORD01487,PROD074,5.0,1263.74,6318.7,10.1
ITEM01399,ORD00453,PROD062,7.0,1725.24,12076.68,26.5
ITEM01400,ORD00686,PROD042,1.0,4244.47,4244.47,15.8
ITEM01401,ORD00108,PROD110,5.0,N/A,2218.4,37.7
ITEM01402,ORD00855,PROD120,10.0,4392.22,43922.2,20.2
ITEM01403,ORD00809,PROD066,9.0,2710.55,24394.95,27.5
ITEM01404,ORD01287,PROD137,9.0,2493.04,22437.36,13.7
ITEM01405,ORD00768,PROD080,5.0,3632.01,18160.05,22.2
ITEM01406,ORD00771,PROD109,9.0,3701.89,33317.01,38.1
ITEM01407,ORD00887,PROD070,2.0,2026.86,,150.0
ITEM01408,ORD00114,PROD163,4.0,3154.53,12618.12,2.6
ITEM01409,ORD00738,PROD057,5.0,1509.82,7549.1,30.5
ITEM01410,ORD00060,PROD020,3.0,2986.06,8958.18,28.7
ITEM01411,ORD00715,PROD199,8.0,3481.48,27851.84,21.4
ITEM01412,ORD01265,PROD016,8.0,4718.3,37746.4,31.5
ITEM01413,ORD00043,PROD054,5.0,4571.88,22859.4,36.6
ITEM01414,ORD01048,PROD036,9.0,1094.89,9854.01,15.6
ITEM01415,ORD00739,PROD056,7.0,2280.88,15966.16,5.7
ITEM01416,ORD01319,PROD060,1.0,3002.36,3002.36,1.1
ITEM01417,ORD00764,PROD140,10.0,2563.92,25639.2,39.4
ITEM01418,ORD01426,PROD170,5.0,699.12,3495.6,21.0
ITEM01419,ORD00938,PROD091,6.0,4804.01,28824.06,33.7
ITEM01420,ORD00877,PROD066,3.0,N/A,4370.16,22.6
ITEM01421,ORD00676,PROD063,10.0,2886.23,28862.3,8.7
ITEM01422,ORD00993,PROD115,5.0,1181.54,5907.7,22.4
ITEM01423,ORD01102,PROD184,2.0,3270.75,6541.5,9.4
ITEM01424,ORD01177,PROD112,5.0,1412.4,,11.0
ITEM01425,ORD00436,PROD124,1.0,2101.3,2101.3,22.3
ITEM01426,ORD00976,PROD061,10.0,1677.45,16774.5,1.5
ITEM01427,ORD01174,PROD015,9.0,3760.11,33840.99,34.7
ITEM01428,ORD01433,PROD192,1.0,3725.01,3725.01,10.2
ITEM01429,ORD00510,PROD092,3.0,2639.08,7917.24,
ITEM01430,ORD01196,PROD141,7.0,1577.41,11041.87,38.5
ITEM01431,ORD00198,PROD088,6.0,1317.34,7904.04,14.4
ITEM01432,ORD01233,PROD138,4.0,3847.71,15390.84,22.8
ITEM01433,ORD00632,PROD045,6.0,4285.88,25715.28,38.2
ITEM01434,ORD00999,PROD020,1.0,3210.38,3210.38,7.1
ITEM01435,ORD00546,PROD159,8.0,2053.09,16424.72,9.1
ITEM01436,ORD00463,PROD109,4.0,693.51,2774.04,2.1
ITEM01437,ORD00946,PROD191,8.0,3051.52,24412.16,22.1
ITEM01438,ORD00312,PROD072,9.0,3126.48,28138.32,33.6
ITEM01439,ORD01162,PROD196,10.0,4626.82,46268.2,27.0
ITEM01440,ORD01216,PROD088,4.0,3120.57,12482.28,23.1
ITEM01441,ORD00086,PROD155,10.0,4037.42,40374.2,18.0
ITEM01442,ORD01444,PROD157,2.0,4338.51,8677.02,
ITEM01443,ORD00391,PROD108,9.0,4576.68,41190.12,26.8
ITEM01444,ORD00667,PROD140,9.0,869.61,,15.5
ITEM01445,ORD00313,PROD039,7.0,4026.2,28183.4,26.1
ITEM01446,ORD00170,PROD036,6.0,871.44,5228.64,34.1
ITEM01447,ORD01422,PROD070,8.0,4790.82,38326.56,20.0
ITEM01448,ORD01161,PROD053,4.0,399.85,1599.4,20.1
ITEM01449,ORD01499,PROD024,2.0,3975.25,7950.5,37.9
ITEM01450,ORD00794,PROD035,7.0,4405.3,30837.1,21.5
ITEM01451,ORD00038,PROD175,8.0,1928.33,15426.64,11.3
ITEM01452,ORD01214,PROD171,1.0,3940.18,3940.18,20.7
ITEM01453,ORD00256,PROD021,10.0,3867.0,38670.0,3.0
ITEM01454,ORD00056,PROD039,0.0,329.19,2633.52,5.9
ITEM01455,ORD00283,PROD092,4.0,2588.04,10352.16,15.2
ITEM01456,ORD00934,PROD094,4.0,522.99,2091.96,35.8
ITEM01457,ORD00866,PROD129,8.0,4181.69,33453.52,20.0
ITEM01458,ORD00558,PROD129,9.0,2364.94,21284.46,5.8
ITEM01459,ORD01019,PROD158,8.0,1470.57,11764.56,13.4
ITEM01460,ORD00146,PROD134,7.0,4558.6,31910.2,28.5
ITEM01461,ORD00632,PROD051,2.0,3746.96,7493.92,15.3
ITEM01462,ORD00384,PROD189,4.0,2718.34,10873.36,33.8
ITEM01463,ORD00515,PROD158,8.0,3032.83,24262.64,31.8
ITEM01464,ORD01384,PROD044,5.0,3287.99,16439.95,2.3
ITEM01465,ORD01336,PROD177,10.0,1909.26,19092.6,4.1
ITEM01466,ORD00467,PROD053,7.0,920.26,6441.82,6.5
ITEM01467,ORD00345,PROD006,10.0,4741.88,47418.8,11.2
ITEM01468,ORD00166,PROD123,2.0,4226.79,8453.58,36.7
ITEM01469,ORD00207,PROD140,-1.0,2663.32,18643.24,38.6
ITEM01470,ORD00153,PROD031,9.0,822.47,7402.23,2.1
ITEM01471,ORD01296,PROD069,4.0,493.75,1975.0,16.5
ITEM01472,ORD01190,PROD029,8.0,1807.88,14463.04,22.9
ITEM01473,ORD00101,PROD033,7.0,2176.69,15236.83,9.8
ITEM01474,ORD00268,PROD199,8.0,3447.17,27577.36,20.5
ITEM01475,ORD00895,PROD197,1.0,3596.08,3596.08,14.1
ITEM01476,ORD01328,PROD085,1.0,4936.85,4936.85,4.9
ITEM01477,ORD00854,PROD120,5.0,2334.12,11670.6,20.1
ITEM01478,ORD01380,PROD006,7.0,1845.63,12919.41,30.4
ITEM01479,ORD00274,PROD170,8.0,2424.49,19395.92,31.4
ITEM01480,ORD00481,PROD106,7.0,2622.28,18355.96,13.3
ITEM01481,ORD00994,PROD116,3.0,1244.45,3733.35,12.3
ITEM01482,ORD00922,PROD015,7.0,3815.75,26710.25,13.4
ITEM01483,ORD00394,PROD118,1.0,4325.88,4325.88,8.4
ITEM01484,ORD01296,PROD128,6.0,1140.49,6842.94,15.6
ITEM01485,ORD01131,PROD159,1.0,1643.79,1643.79,24.5
ITEM01486,ORD00224,PROD181,10.0,50.35,503.5,5.0
ITEM01487,ORD00449,PROD173,7.0,787.22,5510.54,9.9
ITEM01488,ORD00511,PROD188,7.0,601.59,4211.13,37.1
ITEM01489,ORD00016,PROD185,1.0,2187.56,2187.56,39.4
ITEM01490,ORD01254,PROD167,8.0,335.51,2684.08,28.9
ITEM01491,ORD01101,PROD166,10.0,3216.94,32169.4,31.8
ITEM01492,ORD00499,PROD048,4.0,564.35,2257.4,5.3
ITEM01493,ORD00201,PROD077,10.0,4653.93,46539.3,37.9
ITEM01494,ORD00539,PROD065,10.0,2129.95,21299.5,15.7
ITEM01495,ORD00758,PROD183,9.0,1133.99,10205.91,29.5
ITEM01496,ORD00333,PROD088,5.0,3575.14,17875.7,
ITEM01497,ORD00512,PROD077,9.0,808.0,7272.0,18.7
ITEM01498,ORD01006,PROD189,9.0,3717.02,33453.18,12.9
ITEM01499,ORD01094,PROD121,5.0,4606.95,,0.9
ITEM01500,ORD00027,PROD084,1.0,2870.91,2870.91,16.1
ITEM01501,ORD00425,PROD168,6.0,2972.53,17835.18,5.9
ITEM01502,ORD00633,PROD155,4.0,1953.99,7815.96,16.6
ITEM01503,ORD00791,PROD113,6.0,1940.2,11641.2,15.1
ITEM01504,ORD00445,PROD018,1.0,2701.72,2701.72,8.8
ITEM01505,ORD00402,PROD027,7.0,1577.5,11042.5,30.1
ITEM01506,ORD00371,PROD060,2.0,3221.53,6443.06,39.0
ITEM01507,ORD01055,PROD029,10.0,1428.85,14288.5,30.2
ITEM01508,ORD00908,PROD096,2.0,1899.82,3799.64,24.8
ITEM01509,ORD00542,PROD194,9.0,474.67,4272.03,32.4
ITEM01510,ORD01297,PROD178,2.0,1854.66,3709.32,8.4
ITEM01511,ORD00315,PROD107,-1.0,4026.48,40264.8,11.4
ITEM01512,ORD00747,PROD135,5.0,1443.04,7215.2,3.9
ITEM01513,ORD00854,PROD125,9.0,371.31,3341.79,23.8
ITEM01514,ORD00656,PROD054,3.0,2497.84,7493.52,22.8
ITEM01515,ORD00827,PROD030,2.0,3130.14,6260.28,36.1
ITEM01516,ORD01132,PROD173,10.0,319.02,3190.2,21.5
ITEM01517,ORD00805,PROD011,1.0,3220.44,3220.44,28.7
ITEM01518,ORD00848,PROD034,5.0,1576.09,7880.45,28.9
ITEM01519,ORD01089,PROD077,7.0,525.28,3676.96,3.7
ITEM01520,ORD00070,PROD041,10.0,1427.61,14276.1,13.4
ITEM01521,ORD01349,PROD100,,2807.74,2807.74,28.1
ITEM01522,ORD00684,PROD076,9.0,N/A,7291.89,29.8
ITEM01523,ORD01135,PROD082,8.0,3572.86,28582.88,25.2
ITEM01524,ORD00084,PROD154,0.0,1460.11,4380.33,13.9
ITEM01525,ORD00065,PROD186,2.0,3744.75,7489.5,
ITEM01526,ORD00102,PROD110,10.0,2814.01,28140.1,23.6
ITEM01527,ORD01466,PROD060,10.0,1553.56,15535.6,5.2
ITEM01528,ORD00738,PROD147,2.0,3069.61,6139.22,1.0
ITEM01529,ORD01140,PROD072,4.0,946.69,3786.76,17.8
ITEM01530,ORD01180,PROD110,1.0,724.61,724.61,12.8
ITEM01531,ORD01347,PROD136,10.0,4183.55,41835.5,10.7
ITEM01532,ORD00717,PROD074,8.0,321.58,2572.64,-10.0
ITEM01533,ORD01433,PROD096,7.0,2555.46,17888.22,2.0
ITEM01534,ORD00441,PROD132,6.0,1356.4,8138.4,18.9
ITEM01535,ORD01116,PROD055,2.0,1243.16,2486.32,25.5
ITEM01536,ORD00238,PROD182,6.0,2412.58,14475.48,3.2
ITEM01537,ORD00671,PROD026,6.0,4356.97,26141.82,6.2
ITEM01538,ORD00961,PROD004,6.0,4914.22,29485.32,34.9
ITEM01539,ORD00763,PROD147,0.0,2379.23,9516.92,16.9
ITEM01540,ORD00109,PROD004,8.0,1632.1,13056.8,9.6
ITEM01541,ORD00190,PROD050,4.0,778.68,3114.72,30.9
ITEM01542,ORD00644,PROD089,4.0,2866.24,11464.96,3.5
ITEM01543,ORD00553,PROD143,7.0,1663.19,11642.33,27.5
ITEM01544,ORD00453,PROD174,,1900.24,7600.96,8.7
ITEM01545,ORD01403,PROD089,6.0,3616.14,21696.84,7.9
ITEM01546,ORD01114,PROD129,3.0,3084.85,9254.55,17.3
ITEM01547,ORD01410,PROD183,3.0,2620.99,7862.97,30.7
ITEM01548,ORD00683,PROD122,3.0,2903.87,,37.8
ITEM01549,ORD00930,PROD035,7.0,4389.42,30725.94,12.0
ITEM01550,ORD01107,PROD097,8.0,3633.55,29068.4,11.4
ITEM01551,ORD00219,PROD049,9.0,708.25,6374.25,3.1
ITEM01552,ORD01147,PROD175,2.0,4861.2,,14.6
ITEM01553,ORD01302,PROD048,2.0,1881.96,3763.92,3.5
ITEM01554,ORD00102,PROD178,1.0,4941.62,4941.62,12.8
ITEM01555,ORD00985,PROD122,5.0,4689.2,23446.0,4.4
ITEM01556,ORD00930,PROD090,9.0,2571.15,23140.35,15.9
ITEM01557,ORD01272,PROD009,4.0,4936.87,19747.48,24.1
ITEM01558,ORD01460,PROD048,9.0,203.57,1832.13,6.0
ITEM01559,ORD00561,PROD126,9.0,962.34,8661.06,31.7
ITEM01560,ORD01269,PROD163,3.0,3537.05,10611.15,37.2
ITEM01561,ORD01483,PROD019,10.0,1982.21,19822.1,24.8
ITEM01562,ORD00219,PROD156,4.0,3809.36,15237.44,23.2
ITEM01563,ORD00578,PROD040,5.0,1694.27,8471.35,13.7
ITEM01564,ORD01087,PROD100,3.0,808.3,2424.9,39.6
ITEM01565,ORD01065,PROD079,5.0,3869.47,19347.35,26.0
ITEM01566,ORD00235,PROD048,3.0,2961.03,8883.09,36.3
ITEM01567,ORD00712,PROD029,1.0,2265.46,2265.46,-10.0
ITEM01568,ORD01372,PROD191,7.0,2872.99,20110.93,31.7
ITEM01569,ORD01300,PROD002,6.0,417.48,2504.88,36.7
ITEM01570,ORD00234,PROD045,9.0,3616.19,32545.71,9.2
ITEM01571,ORD00605,PROD061,10.0,N/A,26056.7,5.7
